-243 1378 28.0834239382204
-260 1477 27.0018628169673
-277 1575 25.99828064277
-295 1674 25.0422345826772
-312 1772 24.1505751503495
-329 1871 23.2975329834763
-347 1969 22.4922968293966
-364 2068 21.7199909895951
-382 2166 20.9871621228634
-399 2265 20.2812001038947
-416 2363 19.6106094864856
-434 2462 18.9579662527108
-451 2560 18.3379356822774
-468 2658 17.7402075932672
-486 2757 17.155702395678
-503 2855 16.5981495150207
-520 2954 16.0534884465823
-538 3052 15.5289028196628
-555 3151 15.0173036536822
-573 3249 14.5234861343975
-590 3348 14.0410780103228
-607 3446 13.5764336936489
-625 3545 13.1181274910692
-642 3643 12.6778400784015
-659 3742 12.2447325557618
-677 3840 11.8245316878591
-694 3939 11.4124985875985
-711 4037 11.0140130642235
-729 4136 10.6193327079043
-746 4234 10.2389793653847
-764 4333 9.86184462024374
-781 4431 9.49811889696122
-798 4530 9.13887729788149
-816 4628 8.78871410077386
-833 4727 8.44435834996779
-850 4825 8.11013848271016
-868 4924 7.77785490912758
-885 5022 7.45682616395638
-902 5121 7.13913836471856
0 0 Infinity
-25 96 68.8148839950908
-51 193 58.0908457367759
-77 289 51.8794818229637
-103 386 47.4235237668868
-129 482 43.9953830121187
-155 579 41.1624618101056
-181 676 38.7647893335486
-207 772 36.7035970743386
-232 869 34.8697688319531
-258 965 33.2363525467058
-284 1062 31.7415359357423
-310 1159 30.3745696665835
-336 1255 29.1262198996609
-362 1352 27.9568441337685
-388 1448 26.8759718977842
-414 1545 25.8529634642532
-439 1642 24.8934164163395
-465 1738 23.9917615973147
-491 1835 23.1287716544736
-517 1931 22.3157118393255
-543 2028 21.5331628940271
-569 2125 20.7853487107085
-595 2221 20.0756292648539
-621 2318 19.3880631108446
-647 2414 18.7330059450121
-672 2511 18.0988255944092
-698 2607 17.4901031986384
-724 2704 16.8966088165499
-750 2801 16.3226089040296
-776 2897 15.7717655452289
-802 2994 15.2327603897625
-828 3090 14.7143517363366
-854 3187 14.2060747805818
-879 3284 13.7141964586615
-905 3380 13.2375224741479
-931 3477 12.7689976005528
-957 3573 12.3164036553653
-983 3670 11.8709282424849
-1009 3767 11.4361690882267
-1035 3863 11.0153494533318
-1061 3960 10.6004209816554
-1087 4056 10.198340030972
-1112 4153 9.80363961574835
-1138 4250 9.41529645097444
-1164 4346 9.03843035722088
-1190 4443 8.6660166555497
-1216 4539 8.30431038606598
-1242 4636 7.94663183228985
-1268 4733 7.59595687222371
-1294 4829 7.25500204067666
-1319 4926 6.91959777922835
-1345 5022 6.59129386958853
0 0 Infinity
-34 93 68.8338942428634
-68 187 58.123269915318
-102 281 51.8616133284641
-136 375 47.4135150654895
-171 469 43.9457076773989
-205 563 41.1176843770332
-239 657 38.7211227925619
-273 751 36.6401620695891
-307 845 34.8000953425542
-342 939 33.1436602583797
-376 1033 31.6474939340899
-410 1127 30.2779279374331
-444 1221 29.0145935756343
-478 1315 27.8416582352682
-513 1409 26.7420280385556
-547 1503 25.7148860306422
-581 1597 24.7471746771896
-615 1691 23.8320450163323
-649 1785 22.96376088138
-684 1879 22.1337713864641
-718 1973 21.3454543798067
-752 2067 20.5914203224511
-786 2161 19.8685877810259
-820 2255 19.1742709639888
-855 2349 18.5029057119009
-889 2443 17.8589098140276
-923 2537 17.2371564159768
-957 2631 16.6360118795992
-991 2725 16.0540173458144
-1026 2819 15.4869660296333
-1060 2913 14.9395287078041
-1094 3007 14.4076932304605
-1128 3100 13.8949276967054
-1162 3194 13.391378134247
-1197 3288 12.8981230685935
-1231 3382 12.4198594307661
-1265 3476 11.9531995367009
-1299 3570 11.497540240686
-1333 3664 11.0523286645632
-1368 3758 10.6145068145061
-1402 3852 10.188731678553
-1436 3946 9.77199837936212
-1470 4040 9.36391061581898
-1504 4134 8.96410247476314
-1539 4228 8.56978589166454
-1573 4322 8.18556398980427
-1607 4416 7.80867930619156
-1641 4510 7.43886286129495
-1675 4604 7.07586488093493
-1710 4698 6.71707650978657
-1744 4792 6.3670473756476
-1778 4886 6.02318641300825
0 0 Infinity
-42 90 68.7799818735897
-84 181 58.0640392511971
-126 271 51.8415642755138
-169 362 47.3569905600609
-211 453 43.8890742324446
-253 543 41.0719475134379
-295 634 38.6609354838136
-338 725 36.5579207021447
-380 815 34.7222151899038
-422 906 33.059910026343
-464 996 31.5643870606519
-507 1087 30.1758462387431
-549 1178 28.9009198738328
-591 1268 27.7266764302347
-633 1359 26.619920594364
-676 1450 25.5760459119041
-718 1540 24.6053655710045
-760 1631 23.678737027736
-802 1721 22.8064408478885
-845 1812 21.964176824906
-887 1903 21.1643270281817
-929 1993 20.405171849257
-972 2084 19.666660568963
-1014 2175 18.9607120882645
-1056 2265 18.2865144310314
-1098 2356 17.630520763745
-1141 2447 16.993173716138
-1183 2537 16.3850182082737
-1225 2628 15.7907173404605
-1267 2718 15.2188633499055
-1310 2809 14.6554324340754
-1352 2900 14.1108165513685
-1394 2990 13.5849950897279
-1436 3081 13.0683873145549
-1479 3172 12.5615317389741
-1521 3262 12.0738289825467
-1563 3353 11.5935101848028
-1605 3443 11.1277471911467
-1648 3534 10.6654850045576
-1690 3625 10.215937496731
-1732 3715 9.77913215856336
-1774 3806 9.34762645691048
-1817 3897 8.92174822099807
-1859 3987 8.51002281478573
-1901 4078 8.10274150420183
-1944 4169 7.7001329020779
-1986 4259 7.31045871941072
-2028 4350 6.92458322245777
-2070 4440 6.54822277493086
-2113 4531 6.17262967228851
-2155 4622 5.8059429706737
-2197 4712 5.44795958449603
0 0 Infinity
-49 86 68.825092293227
-99 173 58.065691703648
-149 259 51.8213891856642
-199 346 47.3405126138058
-249 433 43.8579640239095
-299 519 41.0273116875328
-349 606 38.6051108516821
-399 692 36.5172975784958
-449 779 34.6533348592779
-499 866 32.9805806328678
-549 952 31.4743501414149
-599 1039 30.0823459266232
-649 1125 28.8074709847851
-699 1212 27.6125026858219
-749 1299 26.4958107796852
-799 1385 25.4554828093309
-849 1472 24.4659904382493
-899 1558 23.5366901271732
-949 1645 22.6465396545398
-999 1732 21.7984628938424
-1049 1818 20.9946336651198
-1099 1905 20.2183967163258
-1149 1991 19.4791426534159
-1199 2078 18.7622278427004
-1249 2165 18.0713467148644
-1299 2251 17.4095630612109
-1349 2338 16.7644537996165
-1399 2424 16.1445524877209
-1449 2511 15.5385595060042
-1499 2598 14.9501297081572
-1549 2684 14.3824288165429
-1599 2771 13.8254910538499
-1649 2857 13.2869596990785
-1699 2944 12.7575868665628
-1749 3031 12.240798185686
-1799 3117 11.7396370704751
-1849 3204 11.245750966799
-1899 3290 10.766004218031
-1949 3377 10.2925476918449
-1999 3464 9.82854711080267
-2049 3550 9.37686093958865
-2099 3637 8.93029167321657
-2149 3723 8.49503954505164
-2199 3810 8.0642862569951
-2249 3897 7.64094855090809
-2299 3983 7.22768710395269
-2349 4070 6.81818977802233
-2399 4156 6.41808308113343
-2449 4243 6.02135812380369
-2499 4330 5.63070086107693
-2549 4416 5.24857529970248
-2599 4503 4.86938824601472
